URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/87781/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 72778"," Apartments"," LarnacaBest City of Cyprus for Real Estate Investment"," Town Center Larnaca", To know,"DevelopersCyprus Projects and Developers", 2, 2, 75 m², 112 m², 5, 6," Sea and mountains view",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 450 m, A,,"A new residential building in a prestigious area of Larnaca, consisting of 6 spacious single apartments on the first, second and third floors, one three-bedroom suite on the fourth floor, and two double suites on the 5th and 6th floors, respectively, for IT employees. In the shortest possible time, the apartments will be furnished with modern furniture and appliances. Each suite has a covered veranda with an area of 15 to 30 m2. The three-bedroom and double apartments also have an open balcony: 4, 19 and 5 m2, respectively. All 9 apartments have their own covered parking space with a total area of 15 m2 each. on the ground floor there is a lobby with an area of 30 m2. On the 7th floor of the building there is a landscaped area of 22 m2, which offers a beautiful view of the sea and the surrounding area. The building is located in the center of Larnaca, within walking distance from the sea. The entire infrastructure is nearby. The whole building is for rent - 9 apartments."
https://dom.com.cy/en/catalog/rent/87782/,"New 3-bedroom apartment for long rent in Larnaca, Cyprus - Object № 72779"," Apartments", Larnaca,"Location Town Center Larnaca",\nTo know,"DevelopersCyprus Projects and Developers", 3, 2, 113 m², 147 m², 4, 6," Sea and mountains view",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 450 m, A,,"A new residential building in a prestigious area of Larnaca, consisting of 6 spacious single apartments on the first, second and third floors, one three-bedroom suite on the fourth floor, and two double suites on the 5th and 6th floors, respectively, for IT employees. In the shortest possible time, the apartments will be furnished with modern furniture and appliances. Each suite has a covered veranda with an area of 15 to 30 m2. The three-bedroom and double apartments also have an open balcony: 4, 19 and 5 m2, respectively. All 9 apartments have their own covered parking space with a total area of 15 m2 each. on the ground floor there is a lobby with an area of 30 m2. On the 7th floor of the building there is a landscaped area of 22 m2, which offers a beautiful view of the sea and the surrounding area. The building is located in the center of Larnaca, within walking distance from the sea. The entire infrastructure is nearby. The whole building is for rent - 9 apartments."
https://dom.com.cy/en/catalog/rent/87777/,"5-bedroom villa for long rent in Limassol, Cyprus - Object № 72775"," Villa / House", Limassol," Agios Tychonas",,Cyprus Projects and Developers, 5, 4, 235 m², 235 m²,,,"",, Yes, Yes, Yes, Yes,, Yes, Yes,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 100 m,,,"Luxury villa with 5 bedrooms, conveniently located in the heart of the tourist area of Agios Tikhonas. The duplex villa with modern design has 4 bedrooms on the ground floor, 2 of which have bathrooms, and the other 2 bedrooms have a shared bathroom. A bright open-plan living and dining room with views of the beautiful garden and pool. A modern well-equipped kitchen with granite countertops and new high-quality appliances, as well as a spacious pantry."
https://dom.com.cy/en/catalog/rent/87771/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 87771"," Villa / House", Limassol," Pyrgos",,Cyprus Projects and Developers, 3, 3, 270 m², 270 m²,, 2," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,, 2023,Gated complexes with a swimming pool,New buildings in Cyprus, 2000 m, A,,"A new 210 m2 three-bedroom house for rent in Pyrgos behind Chester's restaurant. 4 bathrooms, private pool, study (or 4th bedroom), roof garden, air conditioning, central heating. The house is completely isolated from cold and heat, the rent includes maintenance of the garden and pool. Guarded gated entrance."
https://dom.com.cy/en/catalog/rent/87773/,"New 3-bedroom apartment for long rent in Larnaca, Cyprus - Object № 72772"," Apartments", Larnaca," Town Center Larnaca", To know,"DevelopersCyprus Projects and Developers", 3, 2, 113 m², 147 m², 4, 6," Sea and mountains view",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 450 m, A,,"A new residential building in a prestigious area of Larnaca, consisting of 6 spacious single apartments on the first, second and third floors, one three-bedroom suite on the fourth floor, and two double suites on the 5th and 6th floors, respectively, for IT employees. In the shortest possible time, the apartments will be furnished with modern furniture and appliances. Each suite has a covered veranda with an area of 15 to 30 m2. The three-bedroom and double apartments also have an open balcony: 4, 19 and 5 m2, respectively. All 9 apartments have their own covered parking space with a total area of 15 m2 each. on the ground floor there is a lobby with an area of 30 m2. On the 7th floor of the building there is a landscaped area of 22 m2, which offers a beautiful view of the sea and the surrounding area. The building is located in the center of Larnaca, within walking distance from the sea. The entire infrastructure is nearby. The whole building is for rent, 9 apartments. To the sea 5 minutes by foot."
https://dom.com.cy/en/catalog/rent/87765/,"3-bedroom penthouse for long rent in Paphos, Cyprus - Object № 87765"," Apartments", Paphos," Universal",,Cyprus Projects and Developers, 3, 3, 126 m², 190 m², 2, 2," sea view",, Yes, Yes, Yes, Yes,, Yes,, Yes,, 2010," YesGated complexes with a swimming pool",New buildings in Cyprus, 1500 m, A,1 800,"For sale is a 3 bedroom penthouse with its own roof terrace. Barbecue area, three swimming pools on site, furniture, new air conditioners. A gated complex with security. The penthouse is completely renovated. Sea view from the roof terrace. Two floors."
https://dom.com.cy/en/catalog/rent/87772/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 72771"," Apartments", Larnaca," Town Center Larnaca", To know,"DevelopersCyprus Projects and Developers", 2, 2, 75 m², 93 m², 6, 6," Sea and mountains view",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 450 m, A,,"A new residential building in a prestigious area of Larnaca, consisting of 6 spacious single apartments on the first, second and third floors, one three-bedroom suite on the fourth floor, and two double suites on the 5th and 6th floors, respectively, for IT employees. In the shortest possible time, the apartments will be furnished with modern furniture and appliances. Each suite has a covered veranda with an area of 15 to 30 m2. The three-bedroom and double apartments also have an open balcony: 4, 19 and 5 m2, respectively. All 9 apartments have their own covered parking space with a total area of 15 m2 each. on the ground floor there is a lobby with an area of 30 m2. On the 7th floor of the building there is a landscaped area of 22 m2, which offers a beautiful view of the sea and the surrounding area. The building is located in the center of Larnaca, within walking distance from the sea. The entire infrastructure is nearby. The whole building is for rent, 9 apartments. To the sea 5 minutes on foot."
https://dom.com.cy/en/catalog/rent/87768/,"4-bedroom house for long rent in Limassol, Cyprus - Object № 72767"," Villa / House", Limassol," Ypsonas",,Cyprus Projects and Developers, 4, 3, 400 m², 400 m²,, 1,"",,, Yes, Yes, Yes,, Yes, Yes,, 100%,,Gated complexes with a swimming pool,New buildings in Cyprus, 4000 m,,,"3+1 bedroom villa for rent in Limassol, near New General Hospital. Fully furnished, all necessary appliances, stylish design, spacious bedrooms, two fireplaces, equipped gym and sauna, play room."
https://dom.com.cy/en/catalog/rent/87764/,"2-bedroom penthouse for long rent in Nicosia, Cyprus - Object № 87764"," Apartments", Nicosia,"Location Engomi",,Cyprus Projects and Developers, 2, 2, 100 m², 124 m², 3,,"",,, Yes, Yes, Yes,, Yes,, Yes,, 2024,Gated complexes with a swimming pool,New buildings in Cyprus,, A,1 400,"For rent a beautiful and spacious apartment with 2 bedrooms and 2 bathrooms in Engomi. Brand new - the house was built in 2024! First rental, fully furnished and equipped, air conditioning in all rooms, 3.1 kW photovoltaic batteries and solar panels for hot water. Penthouse (3rd floor), internal area of 100 m2 with a large covered veranda of 24 m2. Walking distance to all amenities (Alpha Mega, cafes, restaurants, 2 minutes walk from Hippocrateon Hospital). Walking distance to universities: Medical School of the University of Nicosia, EUC, etc.<br>"
https://dom.com.cy/en/catalog/rent/87763/,"2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 72675"," ApartmentsThree Types of Ayia Napa: City, Church and Monastery"," LarnacaThree Types of Ayia Napa: City, Church and Monastery"," Makariou",,Cyprus Projects and Developers, 2, 1, 60 m², 65 m², 2, 3,"",,,," YesRearranging Furniture - Great Alternative to Renovating an Apartment"," YesFor rent 2-bedroom apartment. Furnished. Air conditioning in all rooms. Balcony. Covered parking space and private storage room. Located in the Makariou area, within walking distance of all amenities.",, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 500 m, B,,"<span style=""background-color: transparent; color: rgb(0, 0, 0);"">For rent 2-bedroom apartment. Furnished. Air conditioning in all rooms. Balcony. Covered parking space and private storage room. Located in the Makariou area, within walking distance of all amenities.</span>"
https://dom.com.cy/en/catalog/rent/87757/,"3-bedroom penthouse for long rent in Paphos, Cyprus - Object № 87757"," Apartments", Paphos," Town Center Paphos",,Cyprus Projects and Developers, 3, 2, 130 m², 150 m², 3, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2021,Gated complexes with a swimming pool,New buildings in Cyprus, 2000 m, A,2 000,"3 bedroom apartment for rent in a new building in the center of Paphos. Brand new furniture and appliances, large terrace with sea and city views. Convenient location, 5 minutes to the sea and supermarket. Own parking and storage room. "
https://dom.com.cy/en/catalog/rent/87756/,"3-bedroom villa for long rent in Paphos, Cyprus - Object № 87756"," Villa / House"," PaphosCity 9","Location Arodes Kato",,Cyprus Projects and Developers, 3, 4, 200 m², 250 m²,, 1," sea view",, Yes, Yes," YesFor rent a 3 bedroom bungalow with a swimming pool in Arodes. The bungalow is located on a large plot with a garden of olive trees. Absolute privacy and the absence of neighbors will give you the opportunity to enjoy panoramic views of the mountains and the sea. The living room has a fireplace, underfloor heating. Each bedroom is equipped with everything you need. Furniture and appliances are included in the rental price.For rent a 3 bedroom bungalow with a swimming pool in Arodes. The bungalow is located on a large plot with a garden of olive trees. Absolute privacy and the absence of neighbors will give you the opportunity to enjoy panoramic views of the mountains and the sea. The living room has a fireplace, underfloor heating. Each bedroom is equipped with everything you need. Furniture and appliances are included in the rental price.", Yes, Yes, Yes, Yes,,, 2020,Gated complexes with a swimming pool,New buildings in Cyprus, 10000 m, A,3 000,"For rent a 3 bedroom bungalow with a swimming pool in Arodes. The bungalow is located on a large plot with a garden of olive trees. Absolute privacy and the absence of neighbors will give you the opportunity to enjoy panoramic views of the mountains and the sea. The living room has a fireplace, underfloor heating. Each bedroom is equipped with everything you need. Furniture and appliances are included in the rental price. "
